"timeduration","seqlen","seq","class"
1,56,"15~3~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~3~30~2~30~30~30~5~3~3~2~2~5~5~5~5~5~18",0
1,126,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~27~4~5~3~3~3~5~5~5~5~18",0
1,91,"5~6~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~3~5~2~11~11~12~11~5~12~2~3~5~12~12~2~5~2~16~16~16~5~3~3~2~5~16~16~16~5~5~5~18",0
1,126,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~27~4~5~3~3~3~5~5~5~5~18",0
2,71,"5~5~2~5~17~6~5~6~5~5~2~6~17~3~2~2~3~5~2~3~5~6~6~2~3~5~22~20~16~16~16~20~20~38~2~3~3~3~3~5~27~28~5~3~3~5~6~41~17~6~3~36~5~2~33~33~5~5~33~5~39~5~5~5~5~5~5~5~5~5~18",0
1,188,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
2,126,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~27~4~5~3~3~3~5~5~5~5~18",0
5,71,"5~5~2~5~17~6~5~6~5~5~2~6~17~3~2~2~3~5~2~3~5~6~6~2~3~5~22~20~16~16~16~20~20~38~2~3~3~3~3~5~27~28~5~3~3~5~6~41~17~6~3~36~5~2~33~33~5~5~33~5~39~5~5~5~5~5~5~5~5~5~18",0
1,96,"5~6~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~2~3~5~2~11~11~12~11~5~12~2~2~2~16~16~16~16~5~5~12~12~5~3~3~2~5~16~16~16~16~16~16~5~5~5~5~18",0
3,188,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
1,126,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~27~4~5~3~3~3~5~5~5~5~18",0
1,83,"5~6~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~3~5~2~11~11~12~11~5~12~2~3~5~12~12~2~5~2~5~3~3~5~5~5~18",0
2,48,"5~5~5~14~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~15~15~39~38~3~3~4~3~15~3~5~5~5~5~18",0
2,229,"10~2~11~2~11~11~12~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~2~2~3~5~2~3~3~3~3~3~3~40~2~5~3~2~3~5~2~40~2~2~3~42~16~2~3~5~5~23~14~16~2~2~6~6~16~16~2~3~5~17~6~17~3~3~2~16~5~16~16~2~2~14~3~5~5~2~5~2~3~5~2~3~5~17~6~3~3~3~5~17~2~6~41~2~2~3~3~3~3~5~3~2~5~5~33~5~4~39~5~5~5~5~5~5~5~5~5~18",0
4,126,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~27~4~5~3~3~3~5~5~5~5~18",0
1,172,"2~11~11~12~11~5~12~2~3~5~22~38~39~6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~5~2~3~3~3~2~16~17~2~3~5~2~5~3~39~27~28~5~39~3~5~23~2~3~5~2~3~5~2~3~5~2~3~5~2~2~3~5~2~3~2~3~5~2~3~5~5~5~5~5~5~5~18",0
3,189,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~35~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
1,59,"5~5~5~14~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~15~15~39~3~5~16~16~2~5~2~5~2~2~3~30~30~5~5~6~5~5~5~5~5~5~18",0
18,336,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
0,108,"6~5~6~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~3~30~2~30~30~42~30~30~30~30~30~30~5~3~3~2~2~2~11~11~12~11~5~12~16~2~5~16~16~2~2~16~2~5~16~16~2~5~2~16~2~11~11~12~11~5~2~11~11~12~11~2~11~5~2~11~11~12~11~5~2~12~12~12~12~12~12~5~12~5~5~5~18",0
1,126,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~27~4~5~3~3~3~5~5~5~5~18",0
0,188,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
1,74,"6~5~6~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~3~30~2~30~30~30~30~5~3~3~2~2~2~11~11~12~11~5~12~16~2~5~16~16~2~2~16~2~5~16~16~2~5~2~16~5~5~5~18",0
1,28,"10~2~11~2~11~11~12~11~11~5~2~11~5~2~5~2~3~14~34~3~14~35~5~5~5~5~5~18",0
1,188,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
40,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",1
1,28,"10~2~11~2~11~11~12~11~11~5~2~11~5~2~5~2~3~14~34~3~14~35~5~5~5~5~5~18",0
3,12,"16~2~3~5~22~22~16~14~14~4~16~33",0
42,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
11,289,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~16~16~2~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
0,188,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
15,335,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~23~27~2~5~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
2,188,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~6~5~6~5~6~5~2~3~5~2~16~16~2~11~11~12~11~5~12~2~3~5~2~11~11~12~11~5~12~2~5~12~12~8~2~3~2~3~5~2~3~5~2~3~5~2~3~5~3~45~9~5~5~5~5~5~5~18",1
44,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
21,353,"15~2~5~5~5~5~5~6~5~6~5~6~5~5~2~2~6~6~17~17~5~5~6~6~5~5~2~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~3~5~46~8~2~3~5~2~3~2~16~5~16~16~16~16~16~2~3~3~3~3~2~16~2~11~11~12~11~5~12~2~3~5~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~3~2~3~5~2~3~5~5~2~3~5~2~3~5~2~3~5~47~9~16~2~11~11~12~11~5~12~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~2~2~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~3~5~2~3~5~2~3~5~47~9~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~2~2~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~3~5~2~3~5~2~3~5~47~9~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~2~5~5~5~5~18",0
14,199,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~2~3~5~2~2~13~3~3~14~2~3~3~3~3~3~3~1~3~1~3~3~3~4~5~3~3~15~41~2~2~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~18",1
48,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
0,89,"15~3~5~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~3~2~5~2~2~3~2~2~2~2~2~2~2~3~5~2~3~3~3~3~3~3~3~41~1~41~1~5~5~5~5~5~5~18",0
2,202,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~3~5~2~3~3~3~3~3~3~3~3~6~29~1~1~6~5~6~5~6~5~2~16~16~2~11~11~12~11~5~12~2~3~5~2~11~11~12~11~5~12~2~5~12~12~8~2~3~2~3~5~2~3~5~2~3~5~2~3~5~3~45~9~5~5~5~5~5~5~5~18",1
1,49,"15~3~5~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~5~2~11~44~12~5~5~5~5~18",0
13,289,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~16~16~2~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
53,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
0,28,"10~2~11~2~11~11~12~11~11~5~2~11~5~2~5~2~3~14~34~3~14~35~5~5~5~5~5~18",0
20,336,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
